Motor_ID,Motor_Type,Air_Temperature_K,Process_Temperature_K,Rotational_Speed_RPM,Torque_Nm,Tool_Wear_min,Vibration_mm_s,Current_A,Voltage_V,Power_Factor,Load_Percent,Operating_Hours,Maintenance_Required
MOTOR_08318,Type_H,297.5155959548672,341.0217381646714,1449.428903690619,35.0221638733412,20.953053523438815,1.564112473900191,52.36458056275794,418.7607593383942,0.8477833096658012,57.12649836281801,21248.260758292257,0
MOTOR_08319,Type_M,298.566870720256,332.0403103193944,1489.805779573668,21.6162303116016,37.65040929125322,1.636493418301273,81.65284505880928,422.54457340425057,0.8404177112053008,44.31427289588513,39904.867572602394,0
MOTOR_08320,Type_H,292.7396688257486,332.95390825364854,1488.3544242434054,43.963598377036305,50.54100786865791,3.847423495277947,76.36350358777548,418.0078281160539,0.9444102066980441,76.39541833324849,49990.64381880581,0
MOTOR_08321,Type_H,301.0009299204298,354.7380154269164,1492.07975112715,31.178982504143242,42.39971519568068,2.8215529323834008,45.44281240195923,414.0762342718924,0.833050386158559,62.96786176405186,41169.92479305796,0
MOTOR_08322,Type_L,292.34692519063873,330.5701176801998,1466.0247401555127,35.288682738184406,0.7798579715508107,1.9290529777969116,72.89768772776524,411.58425047401255,0.9352171599484382,70.3925804872068,4554.512282965989,0
MOTOR_08323,Type_M,297.8289281286585,337.93287627896535,1477.2745365535843,37.60663965547654,23.024961803388166,0.8795909246031248,61.92640271390918,398.28804723089326,0.8895338306866021,72.25789230104243,27139.296497538275,0
MOTOR_08324,Type_H,292.7276743137198,336.9403078654771,1490.506535106016,21.86984908055928,41.44548762939147,4.436248683678546,62.87822480839185,406.1551102621619,0.8992307343189325,51.802086517973876,38752.09310081041,0
MOTOR_08325,Type_M,294.517675503801,328.2397167034593,1438.2909676026097,41.91045889586012,0.0,2.9905414032540234,44.23847062114671,407.60087117373564,0.9293611879574151,64.9728448673486,4137.14855014053,0
MOTOR_08326,Type_M,295.08743319693565,334.4629143847168,1430.214711925544,45.419731975849345,14.663943433820599,2.288930581184852,64.48746312062366,411.58916214774,0.8566819548768119,71.55049499058735,8500.015011578755,0
MOTOR_08327,Type_L,309.2693308180893,361.3333684332072,1378.7740596423646,54.537570973597774,0.0,9.15644061162942,99.19164514391046,385.40144295509594,0.6455244747613738,100.87092667233173,2043.5019301802581,1
MOTOR_08328,Type_H,303.1132453059935,333.88686066188313,1468.9904148637534,49.36148258018048,21.087649451430714,4.177940092223883,41.422899106554915,418.8821912693196,0.9012365401678877,49.69998763577949,25918.113331375003,0
MOTOR_08329,Type_L,299.3684192358609,330.5832599698351,1436.5547566510309,40.3412183980285,49.44573598896855,0.6538048812018848,64.07401430281858,406.5785321156784,0.8532077908062773,83.87916123216041,44721.74088684702,0
MOTOR_08330,Type_L,309.9388233120225,362.7153536588287,1423.2664300941342,53.484060286298345,12.02199044320826,12.000470529022415,146.8897551529114,373.8664404542809,0.6059111258980658,107.53966566187941,8388.59245353636,1
MOTOR_08331,Type_M,299.643573473328,339.33591108327147,1465.5566148524615,33.73261542623132,19.973701439337276,2.6042972483661844,44.392005020249414,407.2634353081354,0.8024519655485521,41.14164889932455,8722.848127542149,0
MOTOR_08332,Type_H,301.5790038733066,347.6160709383267,1471.3862734457118,37.92065113576223,43.94085935487637,1.7320395195701237,70.20830917703114,419.1405131083811,0.8538308388336115,71.80515139556765,48893.43536396942,0
MOTOR_08333,Type_H,291.49859541604076,353.5490772823239,1453.1429780777803,32.72270896980695,19.21032351346173,3.37818660221435,46.121368639507104,395.42294634748316,0.9457103807095408,72.46471367856796,24908.278062242578,0
MOTOR_08334,Type_L,302.91085373193107,325.38914014667955,1472.252586944192,26.76107024967018,21.881237030098823,1.922755636015941,51.162046884634435,407.4061224225899,0.8741213205025002,49.20632363961968,30802.60495379545,0
MOTOR_08335,Type_M,302.66402248894303,346.5445658355396,1477.032351552922,45.77906597910337,12.262266244534729,3.889643700281804,71.0636918659171,427.48803562022215,0.9125724213003038,81.14111777107279,17976.81346353111,0
MOTOR_08336,Type_M,297.31762696485936,326.94988804625814,1457.7874481658355,33.160697538142834,3.0125046695785667,4.3064685793600335,49.22623950305117,402.7197346655492,0.9007522597213127,71.80439321757625,12705.937433862786,0
MOTOR_08337,Type_M,300.03200256321577,326.71898852882543,1438.5608697153098,26.81278112637895,4.425909010067983,3.9424696899534317,45.95463204725488,422.4680020852501,0.8631443071125484,61.86631015961582,3707.5564595892783,0
MOTOR_08338,Type_H,292.46268406418807,345.4070860582533,1489.4314698394119,37.618090085251225,47.47979644862825,0.4329719122022271,47.07732973542572,403.0758335837545,0.8956775467236242,76.86825101456016,44769.76566200301,0
MOTOR_08339,Type_L,292.16720167689635,323.64112838477774,1448.569726999953,49.333976848355476,4.405103425774652,1.1563589924051751,74.93895485534144,404.58780852902925,0.8976979146925359,53.53998355089235,9401.109076116243,0
MOTOR_08340,Type_H,296.27048975747346,328.68653269881656,1490.34288331917,36.26205977584539,7.741378920849972,1.8757466754507741,50.66716756724494,424.26831228895384,0.8909686277191429,58.899534304369155,11919.808441652669,0
MOTOR_08341,Type_H,296.29687024789774,340.0997219112116,1480.9815472112202,37.96124256464125,37.562290598781374,2.9923175783120617,52.6421720408719,421.2345230727895,0.8081845569689221,82.81290470814238,37778.02582551811,0
MOTOR_08342,Type_L,302.91319570528935,347.36046648397325,1450.7480379512645,29.31188408739378,35.84370166414216,2.118895058553247,65.40175896074108,406.92810314191735,0.8364310830203702,73.38913224242857,37329.5547604915,0
MOTOR_08343,Type_L,295.8511707254908,321.7008823791605,1468.2556765144882,24.998199176387068,5.468411481466003,3.269821990982075,55.914687438572734,416.67626630940174,0.8548624289166865,71.15990789805714,2358.5193602165764,0
MOTOR_08344,Type_L,292.6664170034694,331.40497091753235,1439.183937284059,44.99542526217583,51.28976160692665,1.4163462126186452,80.14207165962532,419.75377542109516,0.902703988957998,59.15613990511803,41362.765584756475,0
MOTOR_08345,Type_L,311.92201686594575,375.7749838278968,1481.7479979142754,53.71861655418484,42.355663924600336,7.866666323614387,121.31951861608182,367.697918079227,0.6111574039472754,109.82834583059744,46672.930459750714,1
MOTOR_08346,Type_L,291.7151942938129,348.59431057347877,1450.8976045302343,44.421554873901364,41.53795643347615,3.4667344383853287,62.91411993592861,428.667580005824,0.8266499217402813,57.52311557309932,38254.586027488636,0
MOTOR_08347,Type_M,299.38974915936126,372.6923840246033,1427.8488163244035,51.11438965382566,45.482563753242296,8.285881048947466,109.34539351331806,353.42635417905717,0.6100448981203598,85.97695267121696,48689.12545996028,1
MOTOR_08348,Type_L,291.413179226259,333.2229541319433,1423.8002424452109,20.2433986856007,37.094544794346284,0.713042126378304,51.59216015060923,419.9644139092787,0.885001288672528,67.47495371700903,47003.25236325187,0
MOTOR_08349,Type_M,294.0103337352092,341.9604822304176,1461.2966575465207,22.63948139566237,10.586155086804244,3.3954336751989196,58.66773724914518,411.45131938143635,0.8413736144601397,47.56032506981264,4817.470725851725,0
MOTOR_08350,Type_H,293.8807501309582,324.3908230721217,1468.106441006852,42.81438225907075,0.0,2.325864788051278,73.52274580403302,409.60447694439824,0.8230431458014158,50.34401732012853,104.53827707871955,0
MOTOR_08351,Type_L,306.0451577753414,365.64481778234006,1385.6958506713222,70.10854534924837,16.255782144337694,8.184936913804398,85.6428441078047,368.04702494682476,0.7469660255275106,87.6345551250209,11195.073078698326,1
MOTOR_08352,Type_M,299.4983329713257,323.437433042081,1457.8649919728477,20.2867146397303,12.625649336132561,3.7920871484245393,57.84312264546152,419.49973808201435,0.800746313238931,84.50976369761062,8591.75995298076,0
MOTOR_08353,Type_M,294.27526493402377,324.3786538459019,1473.1837136704703,39.564433352594946,0.0,0.9808999434435051,73.26740875696925,421.38618843762487,0.8734234698119198,66.30022907504724,1976.2956105623564,0
MOTOR_08354,Type_L,297.58348330906404,334.0092209419714,1420.7190456719786,39.83463240924733,21.443711008457825,1.5670148830296005,70.18837406659661,400.2176020457368,0.8658695297448082,83.24476459226074,12048.625464702545,0
MOTOR_08355,Type_L,296.62537841319306,337.17230885520985,1421.4262519543256,45.41998581222211,14.880816126212007,2.165391477886414,74.94622781707182,422.56989523262615,0.8041782346672021,73.20429093101563,14521.532168589674,0
MOTOR_08356,Type_M,292.0789077729863,332.2111351336446,1460.0093078351672,26.522781481432162,27.51701804482201,3.8293967974696677,70.25326117656641,403.2223873722917,0.8206812576344741,75.07628342722981,34184.78668803034,0
MOTOR_08357,Type_L,291.59155359681637,350.18338903547186,1451.1367885412235,44.72608089954144,25.264072063817856,4.623220528401866,69.12266939622853,413.6833217807926,0.878718372435747,69.4463246793272,17149.400934348254,0
MOTOR_08358,Type_M,296.475699429359,347.92327779062964,1456.8684127904357,44.04263735091368,26.98487402124228,3.8796048101655995,66.42794152771853,423.2666443611367,0.882813782574133,53.00767190404881,34400.39160521655,0
MOTOR_08359,Type_H,299.6254924946859,348.94884287258583,1473.4609459097808,44.98360981134716,55.353161334597786,4.06300430011946,46.577127912500515,405.34704729922004,0.9314198976132323,57.9875280687466,48471.74022061455,0
MOTOR_08360,Type_H,297.3642538236969,318.7398312725117,1459.8741959139554,33.23904512135267,5.979157208263592,1.910138899231475,84.49245499997727,421.80528714057266,0.9066319132351232,81.96064002143183,12331.259457435784,0
MOTOR_08361,Type_L,298.65183084986137,378.4387177614399,1302.3033680562257,61.80913737704264,7.566184866831501,13.415841572788086,125.99760206947288,452.6791605043564,0.6204991388445543,100.66382800559593,5799.258801906592,1
MOTOR_08362,Type_M,301.48682227841914,333.51366779563386,1450.0609115303396,49.79403337822207,41.41705449638921,4.1019717866493375,75.36931838023804,410.40053569819463,0.9398017434909618,72.91207891425843,37026.891774747884,0
MOTOR_08363,Type_M,312.299186982295,377.61954294420434,1658.4972511825724,53.19473749640065,37.05816816621768,7.435578755531883,128.4710432569747,469.46479174435444,0.7119808573315392,100.09215831805822,37088.423465285756,1
MOTOR_08364,Type_M,301.65313794232947,346.20113471843746,1463.1503144306082,32.686263604147726,22.3264016655966,2.078005693698177,42.07178651361373,415.6213532702382,0.8950272759595175,41.88648172193252,16604.338064205298,0
MOTOR_08365,Type_H,312.34432338493326,367.4240713794845,1446.7863353102548,60.167236287294266,23.877966815023537,13.643106239957469,126.53274334069079,465.63112393036903,0.6760646477193852,102.6709775273962,21108.09519796429,1
MOTOR_08366,Type_L,295.41055422202487,342.7874338174393,1445.4250432117462,32.18575268987635,34.181250827073136,2.803250105932417,57.632774116186084,409.85523781806904,0.8809010197477991,42.0312336727783,29575.517978654098,0
MOTOR_08367,Type_L,293.68251503277844,331.4410302726832,1477.4548955089017,33.98940334833177,7.58565005865055,2.177625074889198,63.37866934234096,429.9636107527838,0.9086723493824596,48.08255829636147,3909.0418946889195,0
MOTOR_08368,Type_H,313.14866030311936,373.31544884453467,1538.269766995416,70.12667299335347,49.781538750413034,11.070478183017514,141.54034112133732,451.500903145289,0.7056558555359801,109.85319570243675,42210.7059712143,1
MOTOR_08369,Type_H,297.96964717970764,317.51991694174654,1442.6710697362978,29.737247080450345,27.93451619320188,1.3554654411038405,50.12174016446475,409.183433831019,0.826789412102023,49.2990373046513,32207.906849382267,0
MOTOR_08370,Type_M,302.82244861788894,346.384197691608,1458.9386370372304,41.477124482939686,4.340351597770743,2.227086653155566,68.80072231712022,416.78149521302186,0.9242407696321299,82.57330298762142,14664.454173859804,0
MOTOR_08371,Type_L,291.6754849950526,324.7392322658228,1455.9057499607738,22.34753445765123,14.75865912865465,3.2536243871840203,74.96628680938724,417.7942559195719,0.8146823912950575,67.63733021194285,15483.464608157827,0
MOTOR_08372,Type_H,301.3212549827783,353.50615311245724,1453.5419345866305,21.494380097971824,45.220643199740394,1.5892831550190178,81.0947761019607,423.71480934981867,0.9382778015145682,84.32644608443172,36371.58765884044,0
MOTOR_08373,Type_M,292.81696902220864,349.4371493600359,1459.1692081954452,40.56088698152507,3.547629175779858,3.88790361688149,76.5540657911508,400.0690000490784,0.8065071013272037,41.00468368957292,10808.425304210983,0
MOTOR_08374,Type_L,299.31044725184915,375.1961000468462,1466.0181752313065,52.008887139546175,46.158084594426676,8.814556597083381,117.93937728724433,371.95764022381206,0.61471462666216,94.42683938359164,35711.14384266142,1
MOTOR_08375,Type_H,291.45308341654726,327.4335963670711,1443.5387370651306,49.95733666195768,8.737953140955128,2.7265848458101836,53.078092836202096,399.4710421396522,0.8221235293670991,70.71893635703114,6196.657537089595,0
MOTOR_08376,Type_H,297.6600244558564,347.55672381085407,1491.3998210549212,26.522291544685338,25.87434831636887,3.192383054166201,67.06817503754732,427.99022838289306,0.8517591589741025,45.68939693753261,23301.442557680064,0
MOTOR_08377,Type_L,297.50939456588884,350.8155769703916,1467.0486145769412,48.717550900603726,28.200357203323208,4.137597520449951,59.62567816976551,427.72818158251926,0.8313342425711188,71.08251296840507,22850.857633094813,0
MOTOR_08378,Type_M,299.0380764127411,325.4051711431565,1489.4828663198587,46.04528034360875,12.735268899784195,2.1978831216741135,67.00920628307183,400.3685525547631,0.9103938976557526,84.4955418439416,16045.720211585924,0
MOTOR_08379,Type_L,297.81917684489645,345.6612568219424,1476.5422708865456,24.960224678938744,39.67918580415015,3.4473770993558923,83.07671753881269,397.2875230972287,0.8952971500523416,70.21256876143661,45408.533342750074,0
MOTOR_08380,Type_M,296.28831041776783,355.3502517931477,1441.923360682484,37.63203773150614,18.968908848485338,2.0917099497853515,46.418660994689034,410.22533996053545,0.8571106540611142,51.88957191274454,24175.108891713444,0
MOTOR_08381,Type_L,293.274373363099,323.33986106460776,1475.1175445577298,33.87196086836829,13.874933899458496,3.1169582819783597,50.8492932343563,409.3525452826034,0.8345983350921172,72.5514018895953,16790.096865666404,0
MOTOR_08382,Type_H,295.903694965946,346.0189659467967,1481.865366080466,48.817633475725046,38.86890925009067,2.6122302986561254,51.77692366965444,419.37346999433726,0.9280538937549927,78.14519785391376,46682.46316124751,0
MOTOR_08383,Type_L,297.6700893172747,323.0182149573188,1477.4485759056574,33.6825518119109,22.10018447729893,2.063221908722328,43.26771059109202,426.2304866224612,0.934216633873983,47.97955720243015,23843.939749430847,0
MOTOR_08384,Type_M,294.5506857765421,343.54439273044443,1480.8230441398773,24.84504127708004,49.19242677795519,3.261215410201249,77.60395110313782,398.0518924352205,0.8643065071990003,40.281518369167514,40738.568076214404,0
MOTOR_08385,Type_M,295.09852160098376,339.80555590252857,1460.8503115496444,42.66079884991136,32.918280578747016,1.2170030835866736,73.01366417813593,399.0043278025236,0.9001606862219372,68.04379175586662,37996.32541261593,0
MOTOR_08386,Type_L,301.27885900773487,350.6943496682568,1430.3170678795866,20.3336094077406,20.708365578637313,2.892661807571751,36.63976883040913,396.6266630019534,0.87784272746914,52.4943574638788,21917.41131230089,0
MOTOR_08387,Type_H,301.92428140897795,328.7320873532691,1469.077295457074,42.35673080021925,2.1337749766192764,3.418084728156087,44.47907273609579,422.10710519967563,0.8731874909360274,47.73354659181848,3865.6761609527803,0
MOTOR_08388,Type_L,299.83018876233,342.3213022295314,1448.3772020776778,39.58533044131416,44.13113041162394,3.8085126981589634,70.69567553084542,410.9590532028755,0.9298398895907583,60.39328842794701,44299.8530305901,0
MOTOR_08389,Type_H,298.0064251850662,335.2516031386524,1468.9481798359634,45.63795886839472,16.009392548911677,3.923809344851846,64.05736744885274,415.52132817909546,0.8183068895873049,59.514625219518855,20195.38713246114,0
MOTOR_08390,Type_L,296.0032428712084,324.0550147507104,1428.714916348201,33.03925766522951,16.8367953119548,0.7009573590418371,64.60835409241128,403.5228517446595,0.8261799766762301,79.63705917212319,20285.178537610493,0
MOTOR_08391,Type_M,294.7950874574236,350.4134079394134,1479.3834374982957,37.75249358908892,28.181483448021627,1.2255914531992373,71.10846510306395,396.8761189833187,0.8757285267223123,73.35767368307793,32397.39810081248,0
MOTOR_08392,Type_M,293.32213606856783,347.94962207158164,1474.9715507711765,23.367030695695362,30.341630417229087,4.120445232022268,73.38293610110796,419.52085135840895,0.9339075891169175,68.15943706037815,27339.64443662348,0
MOTOR_08393,Type_L,296.7092763038346,351.73741666479197,1460.2440873046062,26.079652173439754,50.041386731443964,4.297099258052043,58.66119189507909,424.2948266773091,0.8604584331233386,72.24917766923298,49342.29652007112,0
MOTOR_08394,Type_L,295.9879541283423,321.9520818067651,1437.2788071892094,31.002268441652284,32.37837919846423,1.8737538397619111,68.4975118356094,425.4957489157679,0.8594664985975211,75.26367569962697,31383.974105232122,0
MOTOR_08395,Type_M,295.54676301101205,323.5218865195485,1447.8007830684417,37.462376979966876,39.565302420024956,2.458994752312389,51.81388523556266,424.45489973318615,0.8972075550688594,67.53333027489823,43624.08769293417,0
MOTOR_08396,Type_M,302.599526407958,318.2738527401468,1466.2429724031283,47.60445944824504,26.53382232315371,2.2162526588113423,75.82567217427872,395.7153124878016,0.8211374035859801,60.31057519115541,31138.907557288527,0
MOTOR_08397,Type_L,294.26169781565636,342.32767750546645,1468.2600442828927,22.1257950341776,10.670529037347807,3.4854787241662892,50.76493394640371,403.4315022777709,0.8488296228638529,63.561059924559636,7726.615482668209,0
MOTOR_08398,Type_L,292.8469185121318,350.49460351135554,1457.2879971109637,35.99503406728084,10.642851575751848,0.9782371516231371,78.77848519499076,406.9091024273866,0.8074335623286938,74.8913883967578,6958.452673175225,0
MOTOR_08399,Type_H,291.18754217924317,325.4057386846117,1456.4834234874656,28.703273162451286,22.03448328370851,1.6939000881923012,60.78774605998112,408.1816636909887,0.8307722138959248,43.44914304289141,23947.081231647753,0
MOTOR_08400,Type_L,302.1379557975048,322.9877712315672,1437.1027096502494,27.69079803255034,42.99997753666986,0.9659394779606625,76.01612141674251,396.6072389339663,0.897706437658818,50.43102564636702,45752.43876354903,0
MOTOR_08401,Type_M,295.8802081649731,322.8353253931954,1450.2271890775469,29.10224024966088,34.021547544111456,3.667612409866311,66.6381610140091,422.6523456612795,0.920146604160473,80.87417986848737,36272.87788979505,0
MOTOR_08402,Type_M,298.92707738061927,331.75305391730456,1448.9609554263093,32.84408625919691,22.200458924076244,2.2307791907703654,69.71880333545502,413.9400656542075,0.8508996828020555,60.56677202647349,20587.07349465958,0
MOTOR_08403,Type_L,302.3695371706647,336.36741388386764,1462.966016161401,38.3212747235229,14.011247205122604,3.4473615468669943,67.54530932766754,395.07090552994094,0.8578949491217205,78.44022504871805,16024.131528622187,0
MOTOR_08404,Type_M,300.10827532347344,333.5178154813593,1479.229567661948,47.2341044531352,0.24547069017759549,3.237372247137091,57.03197788181669,416.15206049403474,0.949068168704897,73.843372835042,901.3207451573246,0
MOTOR_08405,Type_L,298.6176417267323,363.1522094061114,1210.9341362221733,67.63508726309145,35.96379563585727,5.63007116010017,126.77621291489545,468.83636223944836,0.6569486129465281,100.1563471239287,39197.47419017455,1
MOTOR_08406,Type_L,300.30859757122863,341.85836653478185,1427.3166526203233,30.666337953593448,9.703731757477087,4.257496066510421,61.82570624008245,418.0297407410866,0.8176445017865099,65.55966011585357,2505.3131263661044,0
MOTOR_08407,Type_M,301.6645103029023,321.7451115553219,1468.9653145233297,48.126745588916584,0.44131460270330347,1.3380706928125357,73.21002839801571,426.3330711504385,0.867058828253862,76.72046859033894,3760.59470933488,0
MOTOR_08408,Type_H,299.0152857481574,350.75760715491026,1493.023273114053,30.883918837489873,13.802491409934518,2.2452416496480265,40.63988511768085,420.23448878068183,0.8557975447726841,54.8623464299969,15025.397525576529,0
MOTOR_08409,Type_L,303.00689189721373,344.6235423348402,1426.3102473798501,23.368926021230326,20.4794072238241,2.720670242859499,86.47838913442253,427.9688145238411,0.8480817237729267,75.96472602285311,19575.494232085723,0
MOTOR_08410,Type_H,292.06421294193757,315.07704712513066,1442.338075366543,39.8477828696433,38.42854975290973,3.739049772357707,48.363629024853616,419.33197365027064,0.9073644615305987,71.8724580794353,28980.38597971374,0
MOTOR_08411,Type_M,306.5189166575246,375.5245528332156,1683.3676576140758,62.97588430930827,43.76858461104124,5.920689041539785,124.487994058199,374.9756478865268,0.6018261018807743,86.62666312901104,40078.30374646584,1
MOTOR_08412,Type_H,310.31677914430577,373.20847385178257,1648.2909451383998,69.20375454053097,32.51278350865442,10.886334994340434,86.65886189386113,382.1288286752626,0.6223197435882635,107.85401863765172,29523.678531209156,1
MOTOR_08413,Type_H,295.64678735912156,319.7442837512088,1490.058147751192,31.362875347620765,31.131620839757602,0.4531659937724546,64.86686228633651,429.82470808663663,0.9131677614180046,77.79552886446145,38321.42815581061,0
MOTOR_08414,Type_H,291.7360013037323,332.7926361161281,1479.2241561417013,23.163790226441442,18.615585159778153,1.1386265986126518,67.02808943455028,427.097541343572,0.8022775527537223,75.0370677239543,20850.187549359107,0
MOTOR_08415,Type_L,299.6308137133093,375.8090159861024,1483.623883906484,67.23986110576605,2.225261831313161,7.907688454254665,110.67161785832798,351.1463806289928,0.6198809035504652,90.81226976797169,2776.7892047277696,1
MOTOR_08416,Type_M,295.7307578582702,314.0108100611834,1487.4059985356705,37.31811992271587,37.544398040296706,3.5243725034981273,85.46249135743925,421.55680976336345,0.9295451223044863,63.540427760036806,30387.98396852159,0
MOTOR_08417,Type_L,293.3004973696184,337.69315069641385,1427.0776399530146,43.4867556338499,10.728598468800028,2.8404672660843566,66.92717375234007,403.5505131923248,0.9486917931507317,57.08986041009112,10628.47708067986,0
MOTOR_08418,Type_H,296.6052096092933,352.6244473830434,1488.819950249317,25.66740622811467,23.5587401038544,0.24888941116064117,47.774683883627574,403.30612042329517,0.9475954412491238,42.322580366687745,33596.85923113034,0
MOTOR_08419,Type_M,299.191589886882,337.12944908029505,1475.381789542557,39.23464627881272,21.140419010730334,1.670054954619098,34.32744597216542,423.1889369832364,0.9402328945156759,49.19787812238597,25632.993108242747,0
MOTOR_08420,Type_H,294.92621398217466,320.72243100222,1483.4289662813565,36.78531930045135,17.300196948577906,2.5676426099484235,50.037817597230905,403.3676976961163,0.9114771405765204,60.160479255042844,4379.190223617052,0
MOTOR_08421,Type_L,299.42112191426656,348.6082749613127,1424.3988430998238,36.57358964358843,8.868491166789617,0.8013355926668494,51.53403388491296,407.47056969157785,0.9089687235330086,52.7550364191862,14277.635359363594,0
MOTOR_08422,Type_L,294.07945586447795,334.4644449210555,1440.231710602283,39.699230365717725,34.05172811758591,4.203681123657367,60.17341136029443,409.85395722817367,0.8400219485170644,76.33500927211871,26993.074589869288,0
MOTOR_08423,Type_M,302.5086053785369,349.5628883107939,1487.279057346648,25.753451829835782,5.990002146605692,0.660904114668857,42.244500477554446,421.3129033203179,0.9425000089264362,49.22403334760337,11556.545579062704,0
MOTOR_08424,Type_M,299.3139950575121,314.55165465402695,1478.835416371367,25.02735948217932,33.50307077608539,2.8778084397995176,67.73074655911562,428.31139089062094,0.9085313340119305,46.8995524439637,29865.956610959227,0
MOTOR_08425,Type_H,291.9623615531968,326.3399559803646,1489.4089934475408,42.531347294530704,1.8083689207900377,2.5791360717889535,51.32617006517767,404.83906838487997,0.8046125887713809,43.61192011732057,4907.951109384228,0
MOTOR_08426,Type_L,307.921049635687,363.66499376315306,1406.3193012421725,65.36699325488705,29.36592449772397,9.715281961959981,139.04139700631956,457.3107566565827,0.7294168622399724,87.87423203906015,24822.179512840314,1
MOTOR_08427,Type_M,299.4789128721818,317.4013100710335,1442.5871824724295,28.091362367599743,47.36169146060939,3.72798869293268,69.7262378335752,421.1300017816763,0.949286592704937,56.17893936493137,47684.000219804635,0
MOTOR_08428,Type_M,291.88822103537063,316.61747460338626,1463.0686634559104,36.704296699334755,12.872808629572724,4.256112003189134,62.167166831314006,395.1004572292561,0.9080371004963117,80.92041213555322,13266.890599586766,0
MOTOR_08429,Type_L,298.04538336364163,332.22801367724844,1440.1374705490728,43.98743358839967,34.35997362613102,2.351444824936717,49.94415447689994,416.3485870046876,0.8880730384589675,84.88504083749515,35941.50387965776,0
MOTOR_08430,Type_H,298.3427390824642,320.3322821936519,1455.3387969863354,35.5221175648105,36.06608097806145,1.686320109135237,48.77231276675375,405.6306625372252,0.8516900945185347,67.7255321898353,35245.68566134458,0
MOTOR_08431,Type_M,302.7988215611049,346.5940394127536,1441.4818770548773,41.31939748571128,3.971227575774048,3.226786152652378,84.00997422022053,414.4270174790622,0.8169457706206532,46.523381657554964,1697.9587634621207,0
MOTOR_08432,Type_H,292.71211731462085,331.10344817959117,1468.3256000655847,22.809979060772566,7.876646285275447,4.486277478804964,46.68158338107212,397.48781205634486,0.8156513188690719,49.756178155209554,3091.7918494880623,0
MOTOR_08433,Type_L,295.5279796832578,351.20166706731953,1426.4700645486232,45.864912417679996,0.0,3.368989762890876,51.348990426623686,403.8896351419995,0.8548086093203727,83.98716564822826,3112.717320660691,0
MOTOR_08434,Type_L,291.37434486002877,330.9140885577367,1474.7733476257179,34.926515358170654,16.325036780023805,1.4539692235314472,60.944979348630014,427.95257203629035,0.8763854927711678,42.57124547997377,14941.786202102698,0
MOTOR_08435,Type_M,294.93485451059644,339.863341964582,1434.6432917058573,30.01473299782456,30.884404885872296,1.3660051406266809,40.27296375612427,429.5281179499777,0.9442338742821927,75.06323487327077,28885.29674199779,0
MOTOR_08436,Type_L,297.1547893795144,348.1395930972338,1447.325474698,40.10665823703015,43.988587923461374,3.3253374267530447,72.52423616433092,421.99072251545766,0.8186948354243664,57.217312916757905,49661.17513428935,0
MOTOR_08437,Type_H,295.6000235212875,335.7040390744764,1455.9167042748168,42.91501393603019,11.801012632611416,1.8182987452549462,80.45672922780669,419.54564335110973,0.8864343689958111,70.84928927521051,14223.678296887376,0
MOTOR_08438,Type_H,300.3238473985961,343.86058235886026,1477.7710455303406,46.9876002312557,16.64309861171607,3.144595288405834,46.84561663824952,421.29777426043034,0.8590046600007978,77.12388971171845,15087.836027301688,0
MOTOR_08439,Type_H,293.5689133971232,352.7894785078703,1483.48835761947,32.976057662586065,9.50164516203461,1.1505885658151285,53.61703689752727,417.8505885618177,0.8360486877184536,48.33724115317247,15652.076899533451,0
MOTOR_08440,Type_M,300.70303656311864,326.7609483663322,1439.2311095105763,48.20272365105444,14.06066340760503,3.5032516327606738,72.9391474792823,399.6869275166724,0.8284994572032919,70.90461014318947,11788.406196180784,0
MOTOR_08441,Type_M,309.45442490172866,381.9875150807167,1524.1272236399477,77.12328109406616,16.398572483638475,5.377470915196345,145.46513872333082,465.95978047464973,0.6273502433485657,86.01733944727235,20441.110711660633,1
MOTOR_08442,Type_L,295.2728017312578,350.41658854696874,1440.7195986096144,34.761746631087476,42.14296480182404,2.082952573550855,66.80972683933123,405.6270676276161,0.9387217178001467,56.3758655563545,45339.152207555955,0
MOTOR_08443,Type_H,292.0008066932593,341.1004656862009,1478.4607253368097,32.09680701350588,41.06113045309225,0.7600621360997525,48.24962178593062,402.5620366149532,0.9096352739822828,49.94277011877074,48839.68011570352,0
MOTOR_08444,Type_H,299.6769594417023,363.57662056841593,1541.6133843738155,71.03014452095852,20.377151498742492,11.77796667147793,142.56024912006345,363.2949360611164,0.6590617643093675,97.98380676897173,26145.889656212446,1
MOTOR_08445,Type_H,305.8679077408443,368.89187229722194,1611.732436487849,60.10583243855,26.139963087254532,10.716292839592631,131.91514772257358,357.59259784844784,0.7069329583061323,99.22806778085138,21018.095875146104,1
MOTOR_08446,Type_H,300.52210015893763,344.24066779378694,1493.5651581705033,20.737414336950973,1.5731254189376145,2.162554570674257,40.83790606606817,408.55120041184773,0.9304128504453912,74.56092241697743,572.0821759554962,0
MOTOR_08447,Type_M,293.7351859943676,322.6274740497237,1482.7228403188521,41.69667394685078,8.984598501566175,2.227772792508183,63.07343746988193,395.94566133518816,0.8131958660572699,65.88207495241839,8119.278505599864,0
MOTOR_08448,Type_M,293.9647759221586,323.7876438171047,1467.4734326429054,45.997833425755495,24.09559839527415,1.3211142644898972,75.72939562785021,426.82828124669777,0.8638631570556738,55.36788665398482,25334.597320690915,0
